elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
0.8513513513513526,0.557281553398058,0.7464899361806581,0.2048740861088547,0.5853658536585362,0.4149286498353457,0.4664778092540134,0.46559297218155216,0.46341463414634143,0.3846153846153846,0.35897435897435903,0.4221763085399446,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.837406555491663,0.6375404530744335,0.6989036164293896,0.2080770569803876,0.5853658536585362,0.3918770581778266,0.4239848914069877,0.4136163982430454,0.46341463414634143,0.3846153846153846,0.35897435897435903,0.3904958677685948,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.7333956296722253,0.4097087378640776,0.7392243495336279,0.3787164906580014,0.6341463414634143,0.3084522502744238,0.29933899905571293,0.3257686676427527,0.36585365853658525,0.28205128205128194,0.2564102564102564,0.2754820936639115,0.2941176470588234,0.5,0.6153846153846154,0.48
0.4600345025876944,0.7346278317152102,0.6727213222058583,0.3655564581640942,0.8048780487804876,0.760702524698134,0.8149197355996223,0.78696925329429,0.8780487804878048,0.7948717948717947,0.7948717948717947,0.8057851239669422,0.7647058823529407,0.75,0.9423076923076925,0.9199999999999999
0.9612205290396787,0.3899676375404528,0.8627065946653576,0.38046884066380393,0.43902439024390194,0.39517014270032913,0.4069877242681774,0.4070278184480234,0.46341463414634143,0.3333333333333335,0.35897435897435903,0.3574380165289255,0.2941176470588234,0.5,0.6153846153846154,0.6400000000000001
0.9552903967797626,0.3864077669902912,0.831124202258223,0.3795056284089591,0.43902439024390194,0.4138309549945114,0.44570349386213426,0.4158125915080526,0.46341463414634143,0.3846153846153846,0.35897435897435903,0.3856749311294765,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.955290396779759,0.32038834951456274,0.7669775814105713,0.3884182430080074,0.43902439024390194,0.44127332601536784,0.4749763928234185,0.4685212298682284,0.46341463414634143,0.3846153846153846,0.35897435897435903,0.4104683195592287,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.919709603220241,0.4271844660194173,0.7817051219113076,0.2695833816873623,0.5365853658536581,0.5027442371020858,0.5486307837582625,0.5197657393850661,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.47933884297520635,0.5294117647058822,0.75,0.6923076923076925,0.6400000000000001
0.9102213916043702,0.4601941747572813,0.731958762886598,0.25199025182778234,0.5365853658536581,0.46652030735455563,0.4730878186968841,0.48755490483162545,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.48484848484848486,0.5294117647058822,0.75,0.6923076923076925,0.6400000000000001
0.8939764232317415,0.4576051779935273,0.7834069710358369,0.226459324590925,0.5365853658536581,0.4621295279912183,0.5335221907459866,0.5453879941434847,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.48071625344352586,0.5294117647058822,0.75,0.6923076923076925,0.6400000000000001
0.7177770475642777,0.32778548312528866,0.626107487668607,0.3955138513569523,0.6341463414634143,0.36333699231613625,0.368271954674221,0.37701317715958993,0.36585365853658525,0.28205128205128194,0.2564102564102564,0.34917355371900793,0.2941176470588234,0.5,0.6153846153846154,0.48
0.6981742380678586,0.19579288025889952,0.6138111602029128,0.4770569803876059,0.6341463414634143,0.32711306256860606,0.32483474976392834,0.3623718887262082,0.36585365853658525,0.28205128205128194,0.2564102564102564,0.2954545454545454,0.2941176470588234,0.5,0.6153846153846154,0.48
0.45706943645773457,0.5695792880258899,0.8259695630829651,0.39851456423349196,0.8780487804878048,0.5740944017563119,0.571293673276676,0.603221083455344,0.7073170731707314,0.5384615384615383,0.5641025641025639,0.5392561983471071,0.5294117647058822,0.75,0.8461538461538463,0.8000000000000003
0.4363139735480157,0.7346278317152102,0.6727213222058583,0.37634907740512946,0.8048780487804876,0.7859495060373218,0.8479697828139754,0.7759882869692536,0.6829268292682924,0.5897435897435899,0.5897435897435899,0.7754820936639115,0.5294117647058822,0.75,0.9038461538461537,0.9199999999999999
0.9786515238642917,0.4886731391585759,0.9296350842742596,0.3670651038644541,0.43902439024390194,0.39407244785949525,0.41643059490085,0.3879941434846268,0.46341463414634143,0.3333333333333335,0.3076923076923075,0.3519283746556474,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9717510063254746,0.44919093851132685,0.8872852233676976,0.37068585354531747,0.43902439024390194,0.39407244785949525,0.41454202077431557,0.39824304538799415,0.46341463414634143,0.3333333333333335,0.3076923076923075,0.3443526170798896,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9671506612995966,0.42233009708737845,0.8622156766486664,0.3805268654984333,0.48780487804878003,0.4390779363336992,0.4475920679886687,0.42972181551976574,0.5121951219512195,0.3846153846153846,0.41025641025641013,0.3904958677685948,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9315698677400821,0.3964401294498381,0.7463590247095402,0.27933155390507136,0.5365853658536581,0.4204171240395169,0.4617563739376771,0.46778916544655935,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.40013774104683186,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.9291978148361117,0.40129449838187714,0.7778432335133367,0.27933155390507136,0.5365853658536581,0.45334796926454457,0.5288007554296508,0.5285505124450953,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.46212121212121193,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.919709603220241,0.4455231930960082,0.7934871543118969,0.27051177904142976,0.5853658536585362,0.4928649835345773,0.5429650613786592,0.5109809663250369,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.4896694214876032,0.2941176470588234,0.75,0.7692307692307692,0.6400000000000001
0.7705577918343884,0.40776699029126195,0.7392679866906673,0.41340760512165864,0.5853658536585362,0.42151481888035125,0.4749763928234185,0.4743777452415814,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.43388429752066093,0.5294117647058822,0.5,0.7692307692307692,0.6400000000000001
0.7488139735480157,0.42071197411003225,0.7070855833742431,0.4159220146222584,0.5853658536585362,0.45225027442371024,0.4749763928234185,0.47510980966325045,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.4421487603305785,0.5294117647058822,0.5,0.7692307692307692,0.6400000000000001
0.7271899559133619,0.5490830636461703,0.6961762941144385,0.4243936404781248,0.5853658536585362,0.4226125137211856,0.4183191690273844,0.44216691068814074,0.5121951219512195,0.4358974358974357,0.4615384615384617,0.42493112947658407,0.5294117647058822,0.5,0.6923076923076925,0.6400000000000001
0.6938254744105823,0.24271844660194164,0.6269568537609775,0.38246102665274084,0.5853658536585362,0.4401756311745335,0.49669499527856464,0.4853587115666178,0.5121951219512195,0.4358974358974357,0.4615384615384617,0.4538567493112948,0.5294117647058822,0.5,0.6923076923076925,0.6400000000000001
0.5308366877515809,0.29126213592232975,0.6187203403698249,0.34965765347568767,0.7804878048780486,0.5312843029637762,0.5788479697828142,0.5417276720351394,0.5121951219512195,0.3846153846153846,0.41025641025641013,0.5185950413223139,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.5150230017251296,0.37648327939590054,0.6849942726231386,0.3621523345325133,0.7804878048780486,0.5181119648737651,0.5552407932011332,0.561493411420205,0.5121951219512195,0.3846153846153846,0.41025641025641013,0.4876033057851239,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.4854322407513898,0.4870550161812297,0.7151039109801998,0.3606050056090673,0.8292682926829267,0.3776070252469812,0.4494806421152031,0.45827232796486106,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.39876033057851235,0.5294117647058822,0.75,0.7692307692307692,0.8000000000000003
0.47189476710753375,0.537216828478964,0.7643593519882179,0.34965765347568767,0.8292682926829267,0.5455543358946211,0.5051935788479698,0.5761346998535872,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.44283746556473824,0.5294117647058822,0.75,0.7692307692307692,0.8000000000000003
0.9786515238642917,0.46763754045307415,0.9322533136966127,0.35720088197748634,0.39024390243902474,0.37980241492864986,0.38432483474976387,0.36749633967789164,0.41463414634146334,0.3333333333333335,0.3076923076923075,0.2851239669421486,0.2941176470588234,0.25,0.6153846153846154,0.6400000000000001
0.9786515238642917,0.4569579288025889,0.8844051710031093,0.3658581873041662,0.39024390243902474,0.3765093304061473,0.41454202077431557,0.37408491947291367,0.41463414634146334,0.3333333333333335,0.3076923076923075,0.31542699724517886,0.2941176470588234,0.25,0.6153846153846154,0.6400000000000001
0.9786515238642917,0.4735706580366772,0.8959253804614631,0.3751112142663726,0.43902439024390194,0.40724478594950586,0.40793201133144485,0.4194729136163984,0.46341463414634143,0.3333333333333335,0.3076923076923075,0.3484848484848482,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9473835537665334,0.49622437971952493,0.8258877434135166,0.28768713009167923,0.5365853658536581,0.43578485181119664,0.5136921624173749,0.4743777452415814,0.5609756097560976,0.4871794871794872,0.41025641025641013,0.4263085399449036,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9434301322599197,0.5501618122977343,0.7778595974472262,0.281304398282465,0.5365853658536581,0.461031833150384,0.5033050047214354,0.5036603221083458,0.5609756097560976,0.4871794871794872,0.41025641025641013,0.42699724517906334,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9434301322599197,0.4714131607335488,0.7789777995963563,0.2811883486132065,0.5365853658536581,0.4709110867178925,0.4881964117091595,0.5278184480234263,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.47933884297520635,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.8285113571017835,0.5720064724919092,0.7205858288332516,0.41644423813392106,0.5853658536585362,0.44237102085620217,0.47025495750708224,0.46046852122986826,0.5121951219512195,0.4358974358974357,0.4615384615384617,0.4256198347107438,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.8077558941920628,0.5,0.6996399934544264,0.4216664732505513,0.5853658536585362,0.5279912184412732,0.5760151085930123,0.5490483162518305,0.5121951219512195,0.4358974358974357,0.4615384615384617,0.5303030303030303,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.7899654974123074,0.36084142394822005,0.7556864670266732,0.4204479517233377,0.5853658536585362,0.5400658616904499,0.5599622285174695,0.5666178623718889,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.5151515151515151,0.5294117647058822,0.5,0.7692307692307692,0.6400000000000001
0.6720816561242096,0.30258899676375384,0.6828669612174767,0.38412440524544533,0.5853658536585362,0.48847420417124043,0.5316336166194522,0.5226939970717424,0.5121951219512195,0.4358974358974357,0.4615384615384617,0.5013774104683195,0.5294117647058822,0.5,0.6923076923076925,0.6400000000000001
0.6883200899158339,0.385407472786113,0.7290132547864507,0.30998976652916554,0.6341463414634143,0.47420417124039504,0.4976392823418321,0.5263543191800881,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.4579889807162534,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.6329068430132274,0.31391585760517793,0.799050891834397,0.3745696491431665,0.6341463414634143,0.4182217343578487,0.3541076487252126,0.36676427525622257,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.3181818181818179,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.597445850105423,0.3398058252427183,0.7750504554628266,0.37046922749603484,0.7317073170731705,0.3819978046103185,0.3881019830028327,0.36530014641288444,0.46341463414634143,0.4358974358974357,0.35897435897435903,0.28099173553719003,0.2941176470588234,0.75,0.6153846153846154,0.6400000000000001
0.5759416331224845,0.4870550161812297,0.7928871434026075,0.3612239371784456,0.7317073170731705,0.43249176728869365,0.4192634560906514,0.4158125915080526,0.46341463414634143,0.4358974358974357,0.35897435897435903,0.3746556473829199,0.2941176470588234,0.75,0.6153846153846154,0.6400000000000001
0.5470816561242096,0.3948220064724919,0.7038782523318605,0.36660090518742017,0.7804878048780486,0.4654226125137213,0.5127478753541075,0.48609077598828687,0.5121951219512195,0.3846153846153846,0.41025641025641013,0.42079889807162507,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.48583956296722164,0.7236245954692555,0.6768450335460645,0.34845073691539996,0.8292682926829267,0.4807903402854006,0.49008498583569393,0.48609077598828687,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.3994490358126721,0.5294117647058822,0.75,0.7692307692307692,0.8000000000000003
0.4600345025876944,0.7715210355987052,0.6636884306987401,0.353649762098178,0.8292682926829267,0.4401756311745335,0.5429650613786592,0.5278184480234263,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.4517906336088151,0.5294117647058822,0.75,0.7692307692307692,0.8000000000000003
0.44817423806785506,0.7346278317152102,0.6727213222058583,0.3833120575606359,0.8048780487804876,0.46871569703622384,0.5486307837582625,0.5395314787701317,0.6829268292682924,0.641025641025641,0.6923076923076921,0.49517906336088124,0.7647058823529407,0.75,0.8269230769230771,0.7600000000000002
0.9845816561242131,0.46440129449838174,0.94190803469154,0.35128234884530585,0.43902439024390194,0.36333699231613625,0.33144475920679906,0.3067349926793561,0.36585365853658525,0.28205128205128194,0.2051282051282053,0.25413223140495855,0.2941176470588234,0.5,0.6153846153846154,0.6400000000000001
0.9786515238642917,0.5106796116504853,0.9374897725413192,0.35202506672856004,0.43902439024390194,0.3468715697036222,0.39565627950897087,0.3426061493411421,0.36585365853658525,0.28205128205128194,0.2051282051282053,0.2534435261707988,0.2941176470588234,0.5,0.6153846153846154,0.6400000000000001
0.9786515238642917,0.5048543689320386,0.9086892488954346,0.36010212370894745,0.48780487804878003,0.3556531284302964,0.3597733711048159,0.3374816983894582,0.41463414634146334,0.28205128205128194,0.3076923076923075,0.2803030303030303,0.2941176470588234,0.5,0.6153846153846154,0.6400000000000001
0.955290396779759,0.4994606256742178,0.8039600720013091,0.2939538122316352,0.5853658536585362,0.4753018660812294,0.5193578847969782,0.5651537335285508,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.4559228650137741,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.9552903967797626,0.5663430420711975,0.788316151202749,0.29437159104096566,0.5853658536585362,0.4818880351262349,0.49858356940509907,0.4926793557833089,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.4738292011019283,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.955290396779759,0.6278317152103559,0.8080510554737361,0.2866426830683533,0.5853658536585362,0.4313940724478593,0.47119924457034923,0.4941434846266475,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.443526170798898,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.8666978148361135,0.5032362459546924,0.7707412862052037,0.41064175467099906,0.5853658536585362,0.5126234906695939,0.5051935788479698,0.5263543191800881,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.46212121212121193,0.2941176470588234,0.75,0.7692307692307692,0.6400000000000001
0.8443070730304783,0.49190938511326854,0.8015382097856325,0.4131600324939073,0.5853658536585362,0.44895718990120725,0.49575070821529765,0.48243045387994155,0.5609756097560976,0.4358974358974357,0.4615384615384617,0.4235537190082641,0.2941176470588234,0.75,0.7692307692307692,0.6400000000000001
0.837406555491663,0.588996763754045,0.7381770577646867,0.413949170244865,0.5853658536585362,0.47749725576289803,0.5335221907459866,0.48755490483162545,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.4483471074380163,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.7900373778033352,0.5165048543689321,0.702176403207331,0.254171985609841,0.5365853658536581,0.44676180021953904,0.4787535410764874,0.4758418740849195,0.46341463414634143,0.4358974358974357,0.41025641025641013,0.42079889807162507,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.7606742380678568,0.44929881337648303,0.7016309387443409,0.24157672817299147,0.5365853658536581,0.4862788144895718,0.49102927289896137,0.4670571010248903,0.46341463414634143,0.4358974358974357,0.41025641025641013,0.44903581267217607,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.6170931569867744,0.46601941747572795,0.8084328805978291,0.36544040849483594,0.5853658536585362,0.39517014270032913,0.417374881964117,0.40849194729136196,0.46341463414634143,0.3333333333333335,0.35897435897435903,0.35330578512396693,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.6072096032202463,0.45145631067961145,0.71788577974145,0.37275153765811764,0.5853658536585362,0.38858397365532404,0.38432483474976387,0.3975109809663251,0.46341463414634143,0.3333333333333335,0.35897435897435903,0.3161157024793386,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.5660580793559529,0.7022653721682848,0.778432335133366,0.336892189857259,0.5853658536585362,0.3863885839736554,0.41454202077431557,0.42752562225475854,0.46341463414634143,0.3333333333333335,0.35897435897435903,0.38774104683195576,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.5453924669350219,0.7718446601941746,0.7619047619047621,0.3384588603922478,0.6341463414634143,0.44785949506037337,0.46458923512747896,0.4765739385065886,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.38774104683195576,0.2941176470588234,0.75,0.7692307692307692,0.6400000000000001
0.5166043703277747,0.7449838187702265,0.731958762886598,0.3438087501450622,0.6341463414634143,0.39407244785949525,0.45325779036827196,0.4714494875549051,0.5121951219512195,0.4358974358974357,0.41025641025641013,0.37534435261707966,0.2941176470588234,0.75,0.7692307692307692,0.6400000000000001
0.45410437032777473,0.7508090614886729,0.6606120111274751,0.36694905419519563,0.7073170731707314,0.7431394072447861,0.8498583569405098,0.8513909224011713,0.8780487804878048,0.7948717948717947,0.6923076923076921,0.7865013774104681,0.7647058823529407,0.75,0.9038461538461537,0.8399999999999999
0.4363139735480157,0.7508090614886729,0.6606120111274751,0.385633050945805,0.7073170731707314,0.8693743139407246,0.9471199244570352,0.8762811127379209,0.8780487804878048,0.7948717948717947,0.6923076923076921,0.8863636363636362,0.7647058823529407,0.75,0.9038461538461537,0.8399999999999999
0.9786515238642917,0.3214670981661272,0.903016418480336,0.3549959382615757,0.43902439024390194,0.38858397365532404,0.3796033994334276,0.38360175695461196,0.36585365853658525,0.28205128205128194,0.2564102564102564,0.32162534435261714,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9786515238642917,0.37475728155339794,0.9090165275732289,0.35179296739004307,0.43902439024390194,0.34906695938529086,0.3522190745986782,0.38140556368960477,0.36585365853658525,0.28205128205128194,0.2564102564102564,0.2920110192837466,0.2941176470588234,0.5,0.6923076923076925,0.6400000000000001
0.9786515238642917,0.39158576051779925,0.9329078710522012,0.3560403852849019,0.43902439024390194,0.3677277716794731,0.3720491029272899,0.35797950219619334,0.36585365853658525,0.28205128205128194,0.2051282051282053,0.27134986225895297,0.2941176470588234,0.5,0.6153846153846154,0.6400000000000001
0.9757763082231161,0.6165048543689318,0.7621502209131077,0.3056168039921088,0.5365853658536581,0.4094401756311745,0.417374881964117,0.43923865300146403,0.5121951219512195,0.3846153846153846,0.41025641025641013,0.3918732782369143,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.9671506612995966,0.46472491909385116,0.7916543937162495,0.3013809910641754,0.5365853658536581,0.4709110867178925,0.4683663833805478,0.49341142020497797,0.5121951219512195,0.3846153846153846,0.41025641025641013,0.43939393939393945,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.9671506612995966,0.4563106796116503,0.7889052528227785,0.29789950098642226,0.5853658536585362,0.5005488474204172,0.5335221907459866,0.5314787701317716,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.4924242424242422,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.9032489936745254,0.5598705501618122,0.7661921125838653,0.40819310664964603,0.5853658536585362,0.5323819978046105,0.545797922568461,0.5585651537335288,0.6097560975609757,0.4871794871794872,0.5128205128205128,0.5151515151515151,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.8892323174238079,0.44724919093851123,0.7882506954671904,0.4115817569919926,0.5853658536585362,0.5477497255762898,0.5797922568460812,0.5373352855051245,0.6097560975609757,0.4871794871794872,0.5128205128205128,0.5185950413223139,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.837406555491663,0.46601941747572795,0.778432335133366,0.26192410351630513,0.5853658536585362,0.4731064763995607,0.5391879131255903,0.5248901903367496,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.4573002754820936,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.8225812248418638,0.5056634304207119,0.775650466372116,0.2606475571544622,0.5365853658536581,0.5148188803512626,0.5372993389990559,0.5109809663250369,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.46005509641873266,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.8113139735480175,0.5540453074433656,0.7343151693667158,0.25779273529070434,0.5365853658536581,0.4983534577387485,0.5061378659112372,0.5036603221083458,0.5609756097560976,0.4871794871794872,0.4615384615384617,0.46349862258953145,0.5294117647058822,0.75,0.7692307692307692,0.6400000000000001
0.6190698677400803,0.7427184466019416,0.7165766650302734,0.34141812695833806,0.5853658536585362,0.4094401756311745,0.429650613786591,0.3975109809663251,0.46341463414634143,0.3333333333333335,0.35897435897435903,0.3732782369146004,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.6072096032202463,0.7556634304207119,0.6705940108001964,0.34217244980851813,0.5853658536585362,0.4171240395170144,0.4353163361661947,0.44729136163982464,0.46341463414634143,0.3333333333333335,0.35897435897435903,0.38292011019283745,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.5808834100057503,0.7313915857605178,0.7610865652102767,0.33625391667633764,0.5853658536585362,0.4807903402854006,0.48441926345609065,0.4882869692532945,0.46341463414634143,0.3333333333333335,0.35897435897435903,0.4449035812672175,0.2941176470588234,0.75,0.6923076923076925,0.6400000000000001
0.5365871190339284,0.7305825242718444,0.6487481590574373,0.30770569803876047,0.6829268292682924,0.4731064763995607,0.5306893295561852,0.5402635431918008,0.5609756097560976,0.4358974358974357,0.41025641025641013,0.49311294765840197,0.2941176470588234,0.75,0.7692307692307692,0.6400000000000001
