elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
0.9909324919721172,0.47565610859728524,0.9218684948236144,0.23424934430397015,0.5781556572923483,0.4830263520264464,0.464806120517973,0.45381747692194474,0.4736842105263158,0.466484268125855,0.48427152317880795,0.4733120669687305,0.4679251587036418,0.5227272727272728,0.6666666666666667,0.648414985590778
0.9909324919721172,0.47565610859728524,0.9218684948236144,0.23424934430397015,0.22236756049705697,0.19362039346854787,0.17581169855187384,0.15596256800217845,0.1578947368421053,0.17432089114715654,0.19867549668874174,0.18139057642684453,0.1964584029401938,0.18181818181818177,0.2601626016260163,0.21613832853025938
0.9721813183460455,0.44712464006581687,0.8371847482008743,0.22651852887345414,0.552212775234358,0.5064651984884161,0.4921351278507651,0.5431179656184011,0.5370813397129185,0.5361569574975869,0.5659241420830825,0.5851790555246679,0.5610464821958306,0.6136363636363636,0.7405764966740578,0.69164265129683
0.9721813183460455,0.44712464006581687,0.8371847482008743,0.22651852887345414,0.6051093009889614,0.507126778832101,0.4561989031805469,0.46808130881435384,0.4736842105263158,0.4580157644453131,0.47900361228175803,0.48059890614292544,0.4705575636080147,0.5227272727272728,0.683419561468342,0.6536547026460572
0.9721813183460455,0.44712464006581687,0.8371847482008743,0.22651852887345414,0.1549834512555246,0.10121967213392846,0.11757644571623005,0.09904417966290702,0.11164274322169065,0.11273177347048757,0.11890427453341368,0.11733750533352305,0.12669967297431384,0.09090909090909094,0.1951219512195122,0.1349227141734346
0.9042902334455576,0.46154681517577445,0.7493396701090504,0.19237065057351654,0.5536952256376719,0.5200670359005937,0.5150784369859625,0.564054362891625,0.5589068825910931,0.5667383232362713,0.5906775343861437,0.6116812358456505,0.5920481122619446,0.6590909090909091,0.7607254534083803,0.7049434715140767
0.9042902334455576,0.46154681517577445,0.7493396701090504,0.19237065057351654,0.6192081299994969,0.5145670131587696,0.4785796427756941,0.48693291474129463,0.4923076923076922,0.4762556185264806,0.4938232297503822,0.49548154874566497,0.4949883060474439,0.5681818181818182,0.7036898061288308,0.673686544003547
0.9042902334455576,0.46154681517577445,0.7493396701090504,0.19237065057351654,0.0779996981435831,0.0,0.016061022179737927,0.0,0.0016194331983805377,0.0,0.007641365257259336,0.007581808036935422,0.0,0.09090909090909094,0.05503439649781122,0.01729106628242072
0.7441388728009741,0.3809351432880843,0.6019423996238971,0.22542979924598128,0.6213937940556646,0.628882065045764,0.6198149199473868,0.6803497208547031,0.6678037686809616,0.6598484354982306,0.6972038263428992,0.730947251238343,0.6838920443998958,0.7500000000000001,0.8232460102378805,0.7594193617248374
0.7441388728009741,0.3809351432880843,0.6019423996238971,0.22542979924598128,0.6868686868686873,0.6395510690449993,0.5814687876968412,0.5978099726796597,0.584795321637427,0.5721837399903977,0.5875950453765026,0.5988997578624466,0.5770480916376896,0.6590909090909091,0.7638261567800864,0.7476785142491195
0.7441388728009741,0.3809351432880843,0.6019423996238971,0.22542979924598128,0.1691091571187493,0.062167033667445804,0.07962818892401102,0.05989455149130041,0.07017543859649134,0.08085370237673017,0.0956585724797645,0.06417786487003752,0.07795143400444648,0.09090909090909094,0.13249021379102682,0.08058490767424475
0.5157251291004208,0.5532908268202386,0.6420333115495347,0.2326122180140684,0.6832748677091391,0.7061797647382126,0.6692596181967276,0.7342760690546744,0.7099282296650719,0.7089914189777393,0.7360024081878389,0.7788963809622322,0.7443276736627892,0.7954545454545455,0.8507021433850703,0.8409745873722819
0.5157251291004208,0.5532908268202386,0.6420333115495347,0.2326122180140684,0.7580712289672396,0.7062831366669138,0.6478269097331735,0.647983208895746,0.6387559808612439,0.6137207525716419,0.6434376881396748,0.6509888028342019,0.6184658141724632,0.7045454545454545,0.8100517368810052,0.8183783075713912
0.5157251291004208,0.5532908268202386,0.6420333115495347,0.2326122180140684,0.2627980260419762,0.22769178116830635,0.2207927378242145,0.18208422964758508,0.20454545454545436,0.2216675253610959,0.2381848284166166,0.22408877568172114,0.20238131397503245,0.2727272727272727,0.2601626016260163,0.20729630599947613
0.46703202813893974,0.7981900452488686,0.5599378278608897,0.25091301409358935,0.6722912579027684,0.7894561904995157,0.7371054900229188,0.7951610633064796,0.742982456140351,0.7501791414240115,0.7880794701986755,0.8413217655146257,0.7755874819022163,0.7954545454545455,0.8726287262872632,0.8991354466858789
0.46703202813893974,0.7981900452488686,0.5599378278608897,0.25091301409358935,0.7382603008502291,0.7909116672556213,0.7271389221808697,0.7345622317698954,0.6982456140350876,0.6815842616116214,0.7094370860927153,0.7362158061916275,0.703920258380666,0.7045454545454545,0.82710027100271,0.8616714697406339
0.46703202813893974,0.7981900452488686,0.5599378278608897,0.25091301409358935,0.2105079572705475,0.2445014350674266,0.24996320359973945,0.20995126233649752,0.231578947368421,0.2691681323692269,0.27152317880794696,0.2773668989712227,0.2601626016260161,0.2727272727272727,0.2601626016260163,0.2334293948126801
0.9909324919721172,0.47565610859728524,0.9218684948236144,0.23424934430397015,0.744931327665141,0.6801654805097566,0.7221706571987274,0.7357229931284703,0.7499999999999999,0.7459448895837406,0.7574503311258278,0.7379563971798366,0.7393919144670899,0.7272727272727272,0.8617886178861791,0.8429394812680117
0.9909324919721172,0.47565610859728524,0.9218684948236144,0.23424934430397015,0.21124918247220403,0.22701838688991316,0.2487136278847628,0.21464304202630913,0.3026315789473685,0.44107875708422917,0.4594370860927153,0.4323709287441331,0.4136318075509523,0.4545454545454545,0.5365853658536586,0.46469740634005763
0.9721813183460455,0.44712464006581687,0.8371847482008743,0.22651852887345414,0.7792972233783222,0.712519909698524,0.7484865688360292,0.7717521074002613,0.7906698564593301,0.772120264596325,0.7837898856110779,0.7755373389707054,0.7393919144670899,0.8181818181818182,0.8903670854890366,0.8429394812680117
0.9721813183460455,0.44712464006581687,0.8371847482008743,0.22651852887345414,0.22472600432051015,0.2278020445589204,0.2633666508012058,0.22322188204630966,0.2763157894736842,0.4118239261878114,0.45642685129440097,0.43872805713226715,0.41889661735969785,0.5454545454545455,0.5365853658536586,0.46469740634005763
0.9042902334455576,0.46154681517577445,0.7493396701090504,0.19237065057351654,0.7996679579413399,0.7289839302770655,0.763835042141987,0.7957693895029141,0.7904858299595142,0.780340042993942,0.7975674987264392,0.7960460816384585,0.7834948212495826,0.9090909090909091,0.9048155096935588,0.8429394812680117
0.9042902334455576,0.46154681517577445,0.7493396701090504,0.19237065057351654,0.23451225033958867,0.23126685956398685,0.25786917302718715,0.2154977658922238,0.28765182186234817,0.4289622825874535,0.47242740703005603,0.4670579740271108,0.45238890745071847,0.5454545454545455,0.5300813008130083,0.4696852139215252
0.7441388728009741,0.3809351432880843,0.6019423996238971,0.22542979924598128,0.8371726860935498,0.6779257918506691,0.7158515777284047,0.7578240600476713,0.7652696556205328,0.753472448410889,0.7752330144714252,0.7673864069350724,0.7608411396138314,0.8181818181818182,0.883468834688347,0.8194577863165761
0.7441388728009741,0.3809351432880843,0.6019423996238971,0.22542979924598128,0.26862550363749405,0.26096988503003526,0.31146497956144903,0.2305735645732736,0.3299220272904484,0.5439553943885909,0.582076281579593,0.576424335965416,0.5546604628907782,0.6363636363636364,0.5630834086118641,0.4855107268651938
0.5157251291004208,0.5532908268202386,0.6420333115495347,0.2326122180140684,0.9309114691717699,0.7574522413737719,0.7882362386241777,0.8196279754578877,0.8229665071770332,0.7990655035798677,0.8240517760385313,0.8059518883903751,0.7887495064240803,0.9090909090909091,0.910569105691057,0.8920618286612522
0.5157251291004208,0.5532908268202386,0.6420333115495347,0.2326122180140684,0.2658303109578455,0.25824852329224,0.3153403714811651,0.20877982777320314,0.3492822966507175,0.6731927443281753,0.7376956652618905,0.7205751153980429,0.6781885004404217,0.8181818181818182,0.5565410199556544,0.45880272465286887
0.46703202813893974,0.7981900452488686,0.5599378278608897,0.25091301409358935,0.9339437540876392,0.993829385002758,0.9898862465569083,1.0,0.9999999999999999,0.977981890430591,1.0,0.9922249087374961,0.9420870921037977,0.9090909090909091,0.9989159891598918,1.0
0.46703202813893974,0.7981900452488686,0.5599378278608897,0.25091301409358935,0.15195116633965555,0.1706359896950378,0.28734834626463956,0.12268150187388327,0.337719298245614,0.8492606344863529,0.9238410596026492,0.9251173375053336,0.8335003897984185,0.9090909090909091,0.5159891598915989,0.3861671469740634
0.979208845228996,0.3393171534348005,0.9817192715968703,0.222217681499423,0.5448005232177895,0.5425213272192282,0.5020558196613201,0.5387902831763867,0.5394736842105262,0.52999804572992,0.5463576158940397,0.5813863280795439,0.5439358503174073,0.5681818181818182,0.7583148558758317,0.734870317002882
0.979208845228996,0.3393171534348005,0.9817192715968703,0.222217681499423,0.6145430762827755,0.5219296390220443,0.47963390926867877,0.4615263500666775,0.4736842105263158,0.44107875708422917,0.48427152317880795,0.48547988776974704,0.4679251587036418,0.5227272727272728,0.6932742054693277,0.69164265129683
0.979208845228996,0.3393171534348005,0.9817192715968703,0.222217681499423,0.48920863309352525,0.46023727197345266,0.4107051719491004,0.38125982294996774,0.42105263157894746,0.4376143692149166,0.4966887417218544,0.4619477379397732,0.4570664884731038,0.5454545454545455,0.6504065040650409,0.6051873198847263
0.9822149084964629,0.379018447615733,0.9185302532883646,0.2121173675622796,0.5721688383558887,0.5197498166075964,0.5001075587084542,0.5357540739963216,0.5192307692307693,0.52999804572992,0.5463576158940397,0.5802872991039683,0.553959238222519,0.6136363636363636,0.7317073170731709,0.69164265129683
0.9822149084964629,0.379018447615733,0.9185302532883646,0.2121173675622796,0.6226291693917596,0.5216158124487578,0.4717702869472251,0.4718798233706998,0.4736842105263158,0.44694156732460444,0.47089913397860395,0.48472150804678193,0.4729368526561978,0.5681818181818182,0.6991869918699187,0.6583906007537129
0.9822149084964629,0.379018447615733,0.9185302532883646,0.2121173675622796,0.5131559088393622,0.42213490916682095,0.39248415328652486,0.3744402802594573,0.3927125506072874,0.42837600156341615,0.4470198675496688,0.4427644606850978,0.4370197126628802,0.5454545454545455,0.6203877423389621,0.575260474395921
0.9893949645303977,0.6110110525925374,0.7880127529326333,0.21825755774612765,0.5648500573609669,0.49607920051102306,0.48091430178701233,0.5238237628755047,0.516609145815358,0.4950134075742383,0.5374009336662686,0.5594078681996124,0.5439358503174073,0.6136363636363636,0.736505397840864,0.69164265129683
0.9893949645303977,0.6110110525925374,0.7880127529326333,0.21825755774612765,0.6087767639837462,0.49953894034111124,0.4494675983136045,0.45661515728311963,0.4452113891285593,0.43358204890801155,0.455772988817718,0.46623734235505054,0.4490559940407398,0.5227272727272728,0.6826602692256432,0.648414985590778
0.9893949645303977,0.6110110525925374,0.7880127529326333,0.21825755774612765,0.4243210498665153,0.3524403468756261,0.33115726143782065,0.3220835549620862,0.32700603968938735,0.3625715631277293,0.3721094343719469,0.3686834183976817,0.37802961007377867,0.4545454545454545,0.5203252032520327,0.48471677611376196
0.9575003267309476,0.5517948717948717,0.7506812927446305,0.21516750475883417,0.5599779916326679,0.5090458868925511,0.4977276345471644,0.5381868107837435,0.533625730994152,0.52999804572992,0.5463576158940397,0.5744514655053699,0.5439358503174073,0.6136363636363636,0.753903729513486,0.69164265129683
0.9575003267309476,0.5517948717948717,0.7506812927446305,0.21516750475883417,0.6162758105204147,0.5122080834162341,0.4662980017802447,0.4692942950362742,0.4736842105263158,0.4443048537244356,0.4594370860927153,0.4730750215034101,0.4679251587036418,0.5227272727272728,0.7033165569750937,0.6696857417318512
0.9575003267309476,0.5517948717948717,0.7506812927446305,0.21516750475883417,0.37978967475370373,0.30732951503934336,0.299147224650284,0.28677712416318235,0.3049289891395155,0.3283670057170155,0.3421633554083885,0.3200113781823354,0.34537730895899954,0.36363636363636365,0.4810943347528714,0.4583504871689311
0.8792205604565737,0.5934841628959278,0.7131888612362678,0.19601332680220795,0.5469183095082379,0.49460663335975164,0.48773503387771977,0.5367247831183632,0.533625730994152,0.52999804572992,0.5463576158940397,0.5785320338726683,0.5522091228740077,0.6136363636363636,0.7642276422764229,0.69164265129683
0.8792205604565737,0.5934841628959278,0.7131888612362678,0.19601332680220795,0.5972157339063817,0.5119770553597092,0.46279358270779447,0.47269092496594567,0.4736842105263158,0.4378526604440227,0.4677152317880795,0.4782110065853489,0.47309595405151705,0.5227272727272728,0.7022841656987999,0.6847811170577743
0.8792205604565737,0.5934841628959278,0.7131888612362678,0.19601332680220795,0.2880189355009497,0.22927091044102954,0.22879851492732328,0.2167400918089759,0.2314118629908103,0.25336025883221536,0.2759381898454749,0.24124455642020715,0.27229673470903026,0.36363636363636365,0.3706284681894438,0.34170440510498146
0.7451022743273228,0.6342972918214356,0.6621274818833751,0.15288528926372424,0.5527659283699231,0.48846305424841585,0.4802801108316992,0.5416641134294604,0.5335820895522388,0.5186224437709828,0.5582188395769501,0.5817201858719487,0.5646807725488828,0.6136363636363636,0.7719936900861546,0.7019656759430516
0.7451022743273228,0.6342972918214356,0.6621274818833751,0.15288528926372424,0.5980691701726815,0.5012392074899819,0.45802338838827983,0.46876110569170093,0.4681853888452475,0.4441122509399458,0.4764875951368983,0.4766152879465566,0.47149069221217677,0.5227272727272728,0.7142337095012741,0.6787388704890532
0.7451022743273228,0.6342972918214356,0.6621274818833751,0.15288528926372424,0.2648497213084351,0.13595798877467735,0.15359398051689443,0.14574523626467284,0.1657501963864887,0.17432089114715654,0.20238212908965114,0.16130590115840937,0.2003480758585955,0.2727272727272727,0.3193787161752217,0.24646221342853447
0.5847059450754806,0.7465658134666033,0.6094667521146937,0.17496254057930405,0.6042091699774512,0.5205595752506078,0.5086094161752897,0.5636808217662639,0.5563629222309506,0.5580578638952978,0.580458633982406,0.6024545881034309,0.5873705312395591,0.6590909090909091,0.7894672976580512,0.7451933416491033
0.5847059450754806,0.7465658134666033,0.6094667521146937,0.17496254057930405,0.65847349257636,0.5337158903314556,0.4884898663184425,0.4944368507025805,0.4799685781618225,0.4680010150537133,0.49427943066126323,0.4980183706697632,0.4880218021153838,0.5681818181818182,0.7419002548234439,0.7135790786700503
0.5847059450754806,0.7465658134666033,0.6094667521146937,0.17496254057930405,0.27347891022324644,0.17226344442605712,0.17220715322021074,0.1500916441545621,0.16260801256873514,0.1750792646110857,0.18755559948601352,0.17777348501412726,0.1802514324468536,0.2727272727272727,0.2854022570076446,0.22517097509570305
0.4710131831787905,0.7757647058823527,0.5001662241219269,0.2912235938962915,0.6789622847176804,0.7096778708054456,0.6700729620050885,0.7298172874377062,0.7263157894736841,0.704449221549085,0.7466887417218544,0.7668420803110036,0.7408397371644951,0.7954545454545455,0.8596205962059622,0.8530259365994236
0.4710131831787905,0.7757647058823527,0.5001662241219269,0.2912235938962915,0.7234357968170921,0.7160759040458287,0.6458083643474422,0.6436174654029387,0.6491228070175438,0.623998436583936,0.6498344370860927,0.646849665765894,0.6257378327207929,0.7045454545454545,0.8140921409214092,0.818443804034582
0.4710131831787905,0.7757647058823527,0.5001662241219269,0.2912235938962915,0.2816655766296057,0.22473120913031752,0.21869677663533715,0.18974648303962727,0.20526315789473681,0.22682561396651701,0.23178807947019864,0.22036931683496908,0.22541485688829477,0.2727272727272727,0.30569105691056914,0.2276657060518732
0.979208845228996,0.3393171534348005,0.9817192715968703,0.222217681499423,0.7631250371603544,0.7433936590704735,0.7600511517751156,0.7940530638278402,0.771531100478469,0.762112032973866,0.7529349789283568,0.7786620291953816,0.7393919144670899,0.7272727272727272,0.8883961566888399,0.8429394812680117
0.979208845228996,0.3393171534348005,0.9817192715968703,0.222217681499423,0.22944289196741785,0.27243115190997913,0.3054770247099776,0.2356551586386766,0.3026315789473685,0.46186508430010487,0.48427152317880795,0.4497291216819024,0.4570664884731038,0.5454545454545455,0.5365853658536586,0.4863112391930836
0.9822149084964629,0.379018447615733,0.9185302532883646,0.2121173675622796,0.823615233687176,0.754002269517442,0.7637800497196192,0.7990996772292771,0.7965587044534411,0.7772132108657419,0.7956571574121245,0.7892064082506411,0.7661209488807218,0.8181818181818182,0.904315196998124,0.8429394812680117
0.9822149084964629,0.379018447615733,0.9185302532883646,0.2121173675622796,0.2437490566986975,0.25459180757850897,0.2750591572896499,0.23320125100493105,0.2884615384615382,0.42739886652335346,0.46325776872134483,0.4593120575911076,0.4537253591714,0.5454545454545455,0.5365853658536586,0.46469740634005763
0.9893949645303977,0.6110110525925374,0.7880127529326333,0.21825755774612765,0.8094543739077298,0.7069891161012862,0.7410605429183905,0.7728608925957965,0.7650992234685073,0.7513591788221201,0.7598930626424927,0.7637255153407276,0.7507846176597855,0.8181818181818182,0.8975076636012265,0.8429394812680117
0.9893949645303977,0.6110110525925374,0.7880127529326333,0.21825755774612765,0.24952556583645125,0.23363109158978657,0.25686817306131227,0.2189180022043662,0.27976704055220014,0.4152567622550358,0.4565872326566063,0.4471240944668926,0.440689477633604,0.5454545454545455,0.5413834466213516,0.4572565786365569
0.9575003267309476,0.5517948717948717,0.7506812927446305,0.21516750475883417,0.8508206421875486,0.7848356293690193,0.8048248841789494,0.8362041672218854,0.8276942355889724,0.8173222777483087,0.830771050141911,0.8248448480990083,0.8097147311981926,0.9090909090909091,0.9221835075493612,0.8429394812680117
0.9575003267309476,0.5517948717948717,0.7506812927446305,0.21516750475883417,0.24936933570027042,0.2501500710494575,0.26688654393189815,0.2222706914118543,0.2763157894736842,0.4076080044420871,0.43972721538946713,0.4384720275063043,0.4191473225886858,0.4545454545454545,0.539166344044393,0.47224509400301906
0.8792205604565737,0.5934841628959278,0.7131888612362678,0.19601332680220795,0.842702461407498,0.7648083847190268,0.7884542407976458,0.8111060256328553,0.8159983291562237,0.80280484286738,0.8228871018606121,0.8081387867335814,0.7890315498066919,0.9090909090909091,0.9268292682926831,0.8429394812680117
0.8792205604565737,0.5934841628959278,0.7131888612362678,0.19601332680220795,0.25572269457161534,0.23696703257401164,0.258676190676443,0.21915465265028589,0.28174603174603186,0.41204388732237085,0.4519473352254808,0.4460292626982998,0.4439671402584867,0.5454545454545455,0.5396825396825398,0.47121586386716074
0.7451022743273228,0.6342972918214356,0.6621274818833751,0.15288528926372424,0.812637271458275,0.7457511561906927,0.7773471003652024,0.8006503126319533,0.8045954438334643,0.7978934718628861,0.8111965009390136,0.8028570700755928,0.8094060269983195,0.9090909090909091,0.9112971726732193,0.8429394812680117
0.7451022743273228,0.6342972918214356,0.6621274818833751,0.15288528926372424,0.2553908026902767,0.21657945311943916,0.25388103951321406,0.20510911399399157,0.27160251374705435,0.4251529143417174,0.4687036670949887,0.4568892134406901,0.4466940273573662,0.5454545454545455,0.5365853658536586,0.4605036775775303
0.5847059450754806,0.7465658134666033,0.6094667521146937,0.17496254057930405,0.833546459982625,0.7335859773336857,0.7718770683264431,0.8044134964599405,0.799096622152396,0.7808300689244807,0.8041538993772859,0.7994765187007644,0.764026509616967,0.9090909090909091,0.9214901104234925,0.8429394812680117
0.5847059450754806,0.7465658134666033,0.6094667521146937,0.17496254057930405,0.2723172886385603,0.24631353983466808,0.2782843494004148,0.2228071870152818,0.2873134328358209,0.4676218283217486,0.4905727982603538,0.4894635059661161,0.4758665742453786,0.5454545454545455,0.5574566193423129,0.4776011871478344
0.4710131831787905,0.7757647058823527,0.5001662241219269,0.2912235938962915,0.8790930891650319,0.7322984053899289,0.7689606593914926,0.8121405209657835,0.83859649122807,0.8111523679239139,0.826158940397351,0.8049826956810315,0.8059917585477224,0.9090909090909091,0.9322493224932251,0.8659942363112391
0.4710131831787905,0.7757647058823527,0.5001662241219269,0.2912235938962915,0.22829736211031193,0.26448391803146776,0.32446014424188885,0.2295978128884043,0.3447368421052631,0.6510976483616704,0.7102649006622517,0.6849784288626557,0.6756877157812674,0.8181818181818182,0.5420054200542006,0.45821325648415
1.0,0.45349547511312194,1.0,0.23745806955648274,0.5350719424460433,0.5171228443374607,0.4914684917681196,0.5279904600138843,0.5131578947368421,0.52999804572992,0.5463576158940397,0.5714203171668326,0.5439358503174073,0.5681818181818182,0.7642276422764229,0.69164265129683
1.0,0.45349547511312194,1.0,0.23745806955648274,0.6031720078482672,0.4859665450270627,0.45791805967324795,0.44809397089099523,0.44407894736842113,0.45219366816494055,0.47030215231788075,0.463260915943678,0.4679251587036418,0.5227272727272728,0.6991869918699187,0.6673270893371758
1.0,0.45349547511312194,1.0,0.23745806955648274,0.44473512099411394,0.4178547812061564,0.40875544061061,0.38340340018559926,0.42105263157894746,0.42837600156341615,0.46875,0.4655054401934291,0.4760691613765452,0.5454545454545455,0.6504065040650409,0.648414985590778
0.9881237016065789,0.4344856711915539,0.9320150537170164,0.2221295601617903,0.5645665285953059,0.5200717008901963,0.49154383677817726,0.522538684377309,0.5190058479532164,0.500640566304041,0.5264900662251657,0.5604149875946209,0.5410402049225972,0.6136363636363636,0.7317073170731709,0.69164265129683
0.9881237016065789,0.4344856711915539,0.9320150537170164,0.2221295601617903,0.6127461667030016,0.5015143722498427,0.4538362875586113,0.4524603017456974,0.4432748538011696,0.43994962326015696,0.45060706401766004,0.4572607026027593,0.44958607120317795,0.5227272727272728,0.6905149051490516,0.6666666666666664
0.9881237016065789,0.4344856711915539,0.9320150537170164,0.2221295601617903,0.4832788314802703,0.4229994872398932,0.4003868878655983,0.37434962772822367,0.40701754385964917,0.43966733980413863,0.4679911699779249,0.45344427061110326,0.45803170360470735,0.5454545454545455,0.6504065040650409,0.6282420749279539
0.9783461171924586,0.4283987739016202,0.8612220084358566,0.2246734220742297,0.5785143146479883,0.5104506865265805,0.4895481266393049,0.5206505773558134,0.5165534804753821,0.49148001286035803,0.5319376201666313,0.5524038704171848,0.5383313753597102,0.6136363636363636,0.7317073170731709,0.6972204146137398
0.9783461171924586,0.4283987739016202,0.8612220084358566,0.2246734220742297,0.6226291693917596,0.5070027325176598,0.45638049580521023,0.45466103687257076,0.4354838709677419,0.41895137649958714,0.45463042085024563,0.45408926367561175,0.44795921666684635,0.5227272727272728,0.6850249147652767,0.6651482755415078
0.9783461171924586,0.4283987739016202,0.8612220084358566,0.2246734220742297,0.5229224245237241,0.42321011402852293,0.40315967467234226,0.38588035266451115,0.4168081494057724,0.43493226247738415,0.4534287545396283,0.45405485385000066,0.46267096343080094,0.5454545454545455,0.6504065040650409,0.6191317281770011
0.9925811297953686,0.5177813457889358,0.81333107708635,0.22096666185966263,0.5623747336441705,0.5021755969051707,0.48942603720065203,0.5298868621011088,0.5131578947368421,0.507870665145278,0.5391476180303354,0.5603353352205211,0.5376308159899982,0.6136363636363636,0.7416732231838448,0.69164265129683
0.9925811297953686,0.5177813457889358,0.81333107708635,0.22096666185966263,0.6226291693917596,0.5023369904970776,0.46080623795638553,0.4589302862796163,0.45585738539898124,0.4324736646346461,0.45182653279213847,0.4642745720564687,0.45461453067911173,0.5227272727272728,0.6991869918699187,0.648414985590778
0.9925811297953686,0.5177813457889358,0.81333107708635,0.22096666185966263,0.5092934450093889,0.42787585604910516,0.40695462139047645,0.3889716193704913,0.42105263157894746,0.4341127298631382,0.4654454176458023,0.4564463367299654,0.4570664884731038,0.5454545454545455,0.6504065040650409,0.61146230361625
0.992433983614422,0.707653734886136,0.7061782501558018,0.20178396687381883,0.5677663532363382,0.49109836816942987,0.4751130519847826,0.5194845257732617,0.5075496117342536,0.4866837318228856,0.5203018130496146,0.5467181638225096,0.5325431471247118,0.6136363636363636,0.7604958016793284,0.69164265129683
0.992433983614422,0.707653734886136,0.7061782501558018,0.20178396687381883,0.6226291693917596,0.5023872606322619,0.4541003254283982,0.45875045849336216,0.4486626402070749,0.4348315002707148,0.45129464770383243,0.4573189924712806,0.4522601918136856,0.5227272727272728,0.7055844328935093,0.6845561487220674
0.992433983614422,0.707653734886136,0.7061782501558018,0.20178396687381883,0.530036775348723,0.42965816084199693,0.4121265768593212,0.39381442347473516,0.42105263157894746,0.42837600156341615,0.4657474758440998,0.46156249489963663,0.4570664884731038,0.5454545454545455,0.6727975476476078,0.6335333301837766
0.9524820033846737,0.6667522989344623,0.7206828907537743,0.175650730681294,0.5835355176269541,0.5212934014737831,0.5021233388205752,0.5496499604107008,0.530560271646859,0.52999804572992,0.5463576158940397,0.5740132409008953,0.5439358503174073,0.6136363636363636,0.7642276422764229,0.7118620433206287
0.9524820033846737,0.6667522989344623,0.7206828907537743,0.175650730681294,0.6290850017932876,0.5288935724381276,0.47545697059475844,0.48245242492827645,0.4736842105263158,0.45255221368367327,0.4650448622089298,0.47455163997228866,0.46862571807335385,0.5227272727272728,0.7269866247049568,0.69164265129683
0.9524820033846737,0.6667522989344623,0.7206828907537743,0.175650730681294,0.5437245511508682,0.45303858424186827,0.43345820369808896,0.40898231913954297,0.42359932088285224,0.469352632275716,0.49268318735312966,0.4758649483164419,0.47037711649763414,0.5454545454545455,0.6934172567532129,0.648414985590778
