lon,lat,elevation,when,som,moisture,temp
142.1279579,-36.74579174,428.81,01-Apr-22,2.73,31.75,78.15
142.1281636,-36.74571344,430.77,01-Apr-22,2.865,32.7,77.88
142.1283827,-36.74562804,433.07,01-Apr-22,2.805,31.75,78.6
142.1286024,-36.74554424,434.71,01-Apr-22,3.06,35.9,75.23
142.1288232,-36.74546024,435.37,01-Apr-22,2.94,36.83,77.5
142.1290456,-36.74537574,435.04,01-Apr-22,2.745,28.88,78.23
142.1292684,-36.74529084,434.38,01-Apr-22,2.81,21.23,75.4
142.1294927,-36.74520764,433.07,01-Apr-22,2.83,26.15,74.15
142.129716,-36.74512294,432.09,01-Apr-22,3.15,31.35,74.83
142.1299393,-36.74503774,430.77,01-Apr-22,2.935,34.05,76.45
142.1301617,-36.74495104,429.46,01-Apr-22,3.055,34.48,77.75
142.1303782,-36.74485702,428.15,01-Apr-22,2.695,29.43,80.78
142.1306099,-36.74486374,426.51,01-Apr-22,2.91,22.63,75.28
142.1308227,-36.7447736,426.18,01-Apr-22,2.75,34.8,77.23
142.1308108,-36.74457692,427.49,01-Apr-22,2.725,37.05,76.0
142.1305885,-36.74451147,428.81,01-Apr-22,2.65,18.48,73.98
142.1303936,-36.74462601,429.13,01-Apr-22,2.82,35.05,73.43
142.1304181,-36.7448204,427.49,01-Apr-22,2.535,26.32,71.9
142.1308196,-36.74466381,425.52,01-Apr-22,2.815,28.05,70.4
142.1310264,-36.74462267,424.87,01-Apr-22,2.88,23.45,72.2
142.1312586,-36.74456806,424.87,01-Apr-22,2.78,34.48,74.08
142.1312674,-36.74438151,425.2,01-Apr-22,2.785,35.55,74.6
142.1310983,-36.74424451,425.52,01-Apr-22,2.655,33.7,74.65
142.1308701,-36.74429092,426.18,01-Apr-22,2.575,25.1,74.05
142.1307884,-36.7444612,426.18,01-Apr-22,2.295,30.2,74.65
142.1308897,-36.7446385,425.2,01-Apr-22,2.35,14.03,72.98
142.1311166,-36.74464379,425.2,01-Apr-22,2.315,36.38,71.48
142.1312738,-36.74452304,424.87,01-Apr-22,2.845,29.07,71.73
142.1314996,-36.74452063,424.54,01-Apr-22,2.335,31.38,72.88
142.1316657,-36.74440781,424.54,01-Apr-22,2.67,32.02,76.93
142.1317855,-36.7442568,424.54,01-Apr-22,2.44,33.88,77.33
142.1317818,-36.74406773,424.54,01-Apr-22,2.655,35.23,76.9
142.1315889,-36.74394957,424.87,01-Apr-22,2.55,31.45,76.83
142.1313656,-36.74402821,424.87,01-Apr-22,2.53,27.02,75.73
142.1313671,-36.74420608,424.87,01-Apr-22,2.71,30.75,73.85
142.1312295,-36.74437331,424.87,01-Apr-22,2.425,29.25,76.33
142.1313921,-36.74452176,424.54,01-Apr-22,2.415,13.58,75.08
142.1315923,-36.74446466,424.54,01-Apr-22,2.665,34.85,73.23
142.1317913,-36.74432922,424.21,01-Apr-22,2.76,29.85,73.8
142.1320095,-36.74424754,424.21,01-Apr-22,2.54,34.5,76.2
142.1322258,-36.74416554,423.88,01-Apr-22,2.45,32.45,77.65
142.132449,-36.74412384,423.56,01-Apr-22,2.765,30.52,77.38
142.1326283,-36.74400399,423.56,01-Apr-22,2.645,30.63,78.8
142.1328507,-36.74393014,422.9,01-Apr-22,2.675,30.28,78.28
142.1330671,-36.74384544,421.59,01-Apr-22,2.645,31.3,76.93
142.1332862,-36.74376424,419.95,01-Apr-22,2.64,29.45,75.13
142.1335031,-36.74367954,418.31,01-Apr-22,2.415,30.6,79.88
142.1337348,-36.74362194,416.99,01-Apr-22,2.26,32.7,76.95
142.1338087,-36.74346222,417.32,01-Apr-22,2.325,35.8,78.8
142.1339634,-36.74332203,416.67,01-Apr-22,2.685,29.18,79.08
142.134212,-36.74334946,416.34,01-Apr-22,2.26,30.7,81.0
142.1342351,-36.74351992,416.01,01-Apr-22,2.2,31.45,81.1
142.1341789,-36.74372462,416.01,01-Apr-22,2.23,32.1,80.3
142.1339384,-36.74372958,416.67,01-Apr-22,2.125,34.38,78.38
142.1338299,-36.7435789,417.65,01-Apr-22,2.7,28.68,77.25
142.1338329,-36.74337939,416.99,01-Apr-22,2.945,27.57,79.73
142.1340472,-36.74330593,416.34,01-Apr-22,2.52,30.33,79.18
142.1342498,-36.74345076,416.01,01-Apr-22,2.145,24.02,81.45
142.1344076,-36.74333079,416.01,01-Apr-22,2.035,34.45,81.88
142.1346059,-36.74326204,416.01,01-Apr-22,1.815,36.52,82.5
142.1348014,-36.74318804,416.01,01-Apr-22,2.02,35.75,81.28
142.1349966,-36.74311324,415.68,01-Apr-22,2.06,36.48,84.58
142.1352211,-36.74306801,415.68,01-Apr-22,2.2,35.75,85.05
142.1353501,-36.74289017,416.01,01-Apr-22,2.2,35.75,82.75
142.1352915,-36.7428064,416.01,01-Apr-22,2.2,35.75,80.83
142.1350963,-36.74281171,416.01,01-Apr-22,2.2,35.75,80.93
142.1349173,-36.74290026,416.01,01-Apr-22,2.03,28.52,79.2
142.1347215,-36.74297226,416.01,01-Apr-22,1.84,31.93,81.9
142.1345068,-36.74305626,416.34,01-Apr-22,1.975,34.92,79.85
142.1342835,-36.74314116,416.67,01-Apr-22,1.83,34.38,80.33
142.1340606,-36.74322596,417.32,01-Apr-22,1.77,34.65,81.08
142.1338381,-36.74331056,418.64,01-Apr-22,2.05,34.42,81.9
142.1336161,-36.74339496,420.93,01-Apr-22,2.52,29.93,79.55
142.1333948,-36.74347976,422.24,01-Apr-22,2.5,29.05,78.58
142.1331726,-36.74356396,423.23,01-Apr-22,2.405,30.1,81.08
142.1329502,-36.74364866,423.56,01-Apr-22,2.685,30.65,80.5
142.1327323,-36.74373166,423.88,01-Apr-22,2.58,32.38,78.5
142.1325325,-36.74379489,424.21,01-Apr-22,2.9,29.57,78.58
142.1323156,-36.74383049,424.21,01-Apr-22,2.47,33.85,81.58
142.1321604,-36.74395138,424.21,01-Apr-22,2.795,32.58,77.45
142.1319685,-36.74405809,424.21,01-Apr-22,2.465,32.33,79.13
142.1317579,-36.74403535,424.54,01-Apr-22,2.725,33.58,79.45
142.1315332,-36.74392813,424.87,01-Apr-22,2.415,29.2,80.05
142.1313718,-36.74405581,424.87,01-Apr-22,2.555,32.83,80.55
142.1313122,-36.74425249,424.87,01-Apr-22,2.9,32.9,77.28
142.1310857,-36.74424136,425.52,01-Apr-22,2.64,30.03,78.53
142.1308938,-36.74432116,426.18,01-Apr-22,2.675,28.85,79.0
142.1307918,-36.7444865,427.49,01-Apr-22,2.905,26.35,77.05
142.1305769,-36.7445307,429.13,01-Apr-22,2.905,27.65,74.35
142.1303909,-36.74462468,430.45,01-Apr-22,2.74,30.43,76.45
142.1301829,-36.74469926,431.76,01-Apr-22,2.855,32.1,74.78
142.1299676,-36.74478136,432.74,01-Apr-22,2.98,32.98,75.68
142.1297527,-36.74486526,433.73,01-Apr-22,3.06,35.95,77.5
142.1295371,-36.74494746,434.71,01-Apr-22,2.985,34.52,79.23
142.1293213,-36.74502946,435.37,01-Apr-22,2.81,29.55,82.23
142.1291049,-36.74511186,436.02,01-Apr-22,2.955,27.1,80.45
142.1288883,-36.74519426,435.37,01-Apr-22,2.755,27.95,75.65
142.1286711,-36.74527706,434.06,01-Apr-22,3.235,33.88,75.95
142.1284518,-36.74535816,432.09,01-Apr-22,3.135,32.83,77.08
142.1282345,-36.74544306,429.79,01-Apr-22,3.01,34.85,77.98
142.1280158,-36.74552646,427.49,01-Apr-22,2.795,31.4,78.38
142.1277975,-36.74560946,426.51,01-Apr-22,2.78,29.35,79.93
142.1275782,-36.74569056,425.52,01-Apr-22,2.485,26.07,78.13
142.1273601,-36.74577356,424.87,01-Apr-22,2.385,30.58,78.6
142.1271433,-36.74585826,424.87,01-Apr-22,2.18,29.75,83.65
142.1269264,-36.74594086,424.54,01-Apr-22,2.35,31.02,84.18
142.1267187,-36.7460287,424.21,01-Apr-22,2.39,31.55,82.68
142.1265635,-36.74581852,424.54,01-Apr-22,2.375,31.75,78.8
142.1267657,-36.74575684,424.54,01-Apr-22,2.375,31.75,76.88
142.1269611,-36.74568294,424.87,01-Apr-22,2.355,32.73,76.33
142.1271576,-36.74560794,425.2,01-Apr-22,2.305,31.82,77.28
142.1273769,-36.74552464,425.85,01-Apr-22,2.27,31.0,77.68
142.1275995,-36.74543984,427.17,01-Apr-22,2.255,31.13,78.03
142.1278215,-36.74535544,429.46,01-Apr-22,2.51,29.98,78.5
142.1280423,-36.74527134,431.76,01-Apr-22,2.915,32.67,77.2
142.1282625,-36.74518744,434.06,01-Apr-22,3.025,35.92,77.25
142.1284844,-36.74510544,435.7,01-Apr-22,2.875,35.02,78.83
142.1287042,-36.74501934,436.35,01-Apr-22,3.095,33.38,79.43
142.1289268,-36.74493474,436.02,01-Apr-22,3.075,31.3,82.93
142.1291499,-36.74484984,435.37,01-Apr-22,2.72,22.38,79.28
142.1293745,-36.74476674,434.71,01-Apr-22,3.055,30.18,77.73
142.1295966,-36.74467974,433.73,01-Apr-22,3.15,33.98,79.73
142.12982,-36.74459474,432.74,01-Apr-22,3.0,34.77,80.23
142.1300448,-36.74451164,431.76,01-Apr-22,3.04,36.58,81.28
142.1302674,-36.74442454,430.12,01-Apr-22,2.945,31.8,83.13
142.1304915,-36.74433934,427.82,01-Apr-22,2.765,31.7,82.98
142.1307155,-36.74425404,426.18,01-Apr-22,2.74,29.07,81.25
142.1309394,-36.74416894,425.52,01-Apr-22,2.745,29.15,80.73
142.1311632,-36.74408364,424.87,01-Apr-22,2.645,32.38,79.75
142.1313865,-36.74399874,424.87,01-Apr-22,2.625,34.38,81.13
142.1316103,-36.74391364,424.54,01-Apr-22,2.495,33.67,80.05
142.1318336,-36.74382864,424.21,01-Apr-22,2.505,35.15,80.68
142.1320581,-36.74374554,424.21,01-Apr-22,2.505,35.08,80.2
142.1322802,-36.74365884,424.21,01-Apr-22,2.655,34.15,81.25
142.1325032,-36.74357384,424.21,01-Apr-22,2.825,34.45,80.15
142.1327265,-36.74348894,423.88,01-Apr-22,2.67,32.25,81.68
142.1329501,-36.74340374,422.9,01-Apr-22,2.66,32.33,80.53
142.1331751,-36.74332044,421.26,01-Apr-22,2.665,31.88,81.43
142.1333992,-36.74323514,419.29,01-Apr-22,2.38,33.35,83.38
142.1336222,-36.74314794,417.65,01-Apr-22,2.46,33.0,82.53
142.1338461,-36.74306284,416.67,01-Apr-22,2.075,35.0,82.35
142.1340696,-36.74297774,416.01,01-Apr-22,1.84,38.45,81.4
142.1342929,-36.74289264,416.01,01-Apr-22,1.925,35.83,83.08
142.1345164,-36.74280754,416.01,01-Apr-22,2.07,36.02,82.95
142.1347398,-36.74272264,416.01,01-Apr-22,2.01,37.05,83.5
142.1349642,-36.74263954,416.01,01-Apr-22,1.915,33.92,85.48
142.1348429,-36.74247069,416.01,01-Apr-22,2.605,35.5,69.6
142.1346634,-36.74250796,416.01,01-Apr-22,2.14,36.3,75.3
142.1344702,-36.74258436,416.01,01-Apr-22,2.045,31.43,75.0
142.1342457,-36.74266746,416.34,01-Apr-22,2.065,31.82,77.6
142.1340233,-36.74275406,416.34,01-Apr-22,2.02,31.32,80.08
142.1337991,-36.74283726,416.99,01-Apr-22,2.19,29.93,80.78
142.1335774,-36.74292386,417.98,01-Apr-22,2.175,31.75,80.9
142.1333552,-36.74300856,419.95,01-Apr-22,2.715,29.65,81.8
142.133134,-36.74309236,422.24,01-Apr-22,2.755,30.3,80.85
142.1329131,-36.74317656,423.56,01-Apr-22,2.585,29.23,80.08
142.1326902,-36.74325916,424.21,01-Apr-22,2.725,31.1,79.35
142.1324688,-36.74334586,424.54,01-Apr-22,2.6,32.77,79.3
142.1322446,-36.74342866,424.54,01-Apr-22,2.715,31.7,78.75
142.1320216,-36.74351346,424.54,01-Apr-22,2.72,32.3,80.93
142.1317995,-36.74360026,424.87,01-Apr-22,2.715,29.93,79.73
142.1315764,-36.74368526,424.87,01-Apr-22,2.63,30.43,79.4
142.1313535,-36.74376796,425.2,01-Apr-22,2.485,30.7,82.73
142.1311545,-36.74386675,425.85,01-Apr-22,2.575,34.45,82.5
142.1309633,-36.74399876,425.85,01-Apr-22,2.335,30.63,81.53
142.1309265,-36.74421013,426.51,01-Apr-22,3.105,27.6,77.48
142.1307177,-36.74414262,428.81,01-Apr-22,3.16,26.02,75.05
142.1304847,-36.74410561,430.77,01-Apr-22,2.475,30.6,79.9
142.1302616,-36.74418356,432.41,01-Apr-22,2.625,29.82,77.68
142.1300408,-36.74426736,433.07,01-Apr-22,2.97,35.58,76.45
142.1298203,-36.74435356,434.06,01-Apr-22,2.895,35.52,78.13
142.1295984,-36.74443816,434.71,01-Apr-22,3.04,35.3,80.68
142.1294058,-36.74455568,435.37,01-Apr-22,3.14,32.1,82.78
142.1291624,-36.74462931,436.35,01-Apr-22,3.145,25.23,79.8
142.1290215,-36.74448168,436.35,01-Apr-22,3.035,25.0,77.38
142.1288341,-36.74434874,436.68,01-Apr-22,2.49,29.25,80.85
142.1288126,-36.74415179,436.68,01-Apr-22,3.05,26.15,76.6
142.1289947,-36.74399154,436.02,01-Apr-22,3.195,29.98,78.58
142.1292322,-36.74405197,435.37,01-Apr-22,2.91,28.6,78.53
142.1293506,-36.74422291,435.37,01-Apr-22,3.095,30.23,80.1
142.1294586,-36.74441538,435.04,01-Apr-22,3.03,31.38,80.63
142.1293474,-36.74460123,435.7,01-Apr-22,3.245,26.95,79.03
142.1291083,-36.74462486,436.35,01-Apr-22,2.89,29.25,79.4
142.1288901,-36.74470556,436.35,01-Apr-22,2.62,27.23,80.38
142.1286724,-36.74478826,435.7,01-Apr-22,2.865,29.78,77.0
142.1284553,-36.74487286,434.06,01-Apr-22,3.05,35.0,77.13
142.1282322,-36.74495796,431.43,01-Apr-22,3.0,33.73,77.4
142.128008,-36.74504306,429.46,01-Apr-22,3.055,30.18,77.65
142.127784,-36.74512836,427.17,01-Apr-22,3.075,32.63,80.43
142.12756,-36.74521386,425.85,01-Apr-22,2.61,27.42,79.3
142.1273362,-36.74529896,424.87,01-Apr-22,2.385,29.23,77.5
142.1271115,-36.74538216,424.54,01-Apr-22,2.45,30.28,78.75
142.1268938,-36.74546716,424.54,01-Apr-22,2.34,29.6,79.5
142.1266787,-36.74559516,424.54,01-Apr-22,2.15,29.38,83.13
142.1268203,-36.74525214,424.87,01-Apr-22,2.35,31.9,76.75
142.1270353,-36.74516844,425.2,01-Apr-22,2.205,31.02,79.28
142.127259,-36.74508564,425.85,01-Apr-22,2.17,32.55,77.63
142.1274801,-36.74499914,427.49,01-Apr-22,2.18,30.1,77.55
142.1277024,-36.74491664,429.46,01-Apr-22,2.915,33.7,77.28
142.1279224,-36.74483314,431.76,01-Apr-22,3.1,35.48,77.88
142.1281422,-36.74474964,434.06,01-Apr-22,3.15,35.33,78.75
142.1283608,-36.74466394,435.7,01-Apr-22,3.145,35.63,78.93
142.1285801,-36.74458074,436.68,01-Apr-22,3.155,35.45,79.48
142.128773,-36.74449561,436.68,01-Apr-22,2.585,27.57,81.7
142.1290066,-36.74444409,436.02,01-Apr-22,3.015,26.77,76.2
142.1291049,-36.74464452,435.37,01-Apr-22,2.725,30.28,76.43
142.1293577,-36.74463345,434.71,01-Apr-22,2.97,34.15,76.73
142.1294048,-36.74446637,435.04,01-Apr-22,2.93,31.93,76.28
142.1293881,-36.74426295,435.04,01-Apr-22,3.045,34.63,74.78
142.1295871,-36.74420084,434.38,01-Apr-22,3.145,37.35,75.65
142.1297971,-36.74411724,433.4,01-Apr-22,2.955,36.3,79.45
142.1300205,-36.74403234,432.41,01-Apr-22,2.955,35.63,81.6
142.1302439,-36.74394744,431.1,01-Apr-22,2.74,35.4,82.23
142.1304686,-36.74386394,429.46,01-Apr-22,2.83,34.08,83.83
142.1306927,-36.74377904,426.84,01-Apr-22,2.645,29.68,83.23
142.1308765,-36.74364062,426.18,01-Apr-22,2.61,33.2,82.7
142.131134,-36.74364105,425.52,01-Apr-22,2.925,28.88,78.8
142.1312099,-36.74382802,425.2,01-Apr-22,2.95,29.78,78.68
142.1310669,-36.74396799,425.52,01-Apr-22,2.565,32.0,78.85
142.1309771,-36.74416094,426.18,01-Apr-22,2.835,27.85,77.35
142.1307499,-36.74421612,427.82,01-Apr-22,3.05,29.4,73.85
142.1305121,-36.74414306,429.79,01-Apr-22,3.005,27.77,75.5
142.1304723,-36.74394591,429.46,01-Apr-22,2.8,30.08,78.15
142.1306608,-36.74385265,426.84,01-Apr-22,2.925,26.77,79.93
142.1308142,-36.74372715,426.18,01-Apr-22,2.625,34.15,79.9
142.1310152,-36.74365864,425.52,01-Apr-22,3.015,31.08,76.63
142.1312327,-36.74357064,425.2,01-Apr-22,2.5,30.95,78.35
142.131456,-36.74348594,424.87,01-Apr-22,2.505,33.77,80.18
142.1316792,-36.74340104,424.54,01-Apr-22,2.645,33.67,78.6
142.1319024,-36.74331614,424.54,01-Apr-22,2.485,33.83,78.33
142.1321256,-36.74323144,424.21,01-Apr-22,2.62,34.23,80.35
142.1323487,-36.74314644,423.88,01-Apr-22,2.54,32.88,78.88
142.1325723,-36.74306154,422.9,01-Apr-22,2.435,32.27,82.43
142.132789,-36.74296832,420.6,01-Apr-22,2.685,31.13,82.85
142.1330193,-36.74293079,418.96,01-Apr-22,2.96,31.6,81.58
142.1332759,-36.74295688,417.32,01-Apr-22,2.925,35.63,81.48
142.1334123,-36.74278263,416.67,01-Apr-22,2.75,37.98,83.35
142.1332829,-36.74260239,416.99,01-Apr-22,2.65,39.13,82.18
142.1330234,-36.74262456,418.64,01-Apr-22,2.555,21.7,80.3
142.1329224,-36.74281545,419.62,01-Apr-22,2.675,40.05,78.75
142.1330847,-36.74298262,418.64,01-Apr-22,2.775,22.4,76.3
142.1333757,-36.74272742,416.34,01-Apr-22,2.645,27.13,77.55
142.1336026,-36.74267174,416.01,01-Apr-22,1.99,35.52,80.0
142.1338248,-36.74258474,415.68,01-Apr-22,1.955,31.98,84.05
142.1340493,-36.74250164,415.68,01-Apr-22,2.1,37.27,84.75
142.1342715,-36.74241474,415.68,01-Apr-22,2.365,38.6,84.05
142.1344947,-36.74232984,415.68,01-Apr-22,2.205,37.67,84.23
142.1347134,-36.74224894,416.34,01-Apr-22,1.83,35.98,86.45
142.1349206,-36.74218077,416.99,01-Apr-22,1.825,35.75,86.35
142.1348067,-36.74196075,416.67,01-Apr-22,1.825,35.75,82.13
142.1346093,-36.74204486,416.01,01-Apr-22,1.98,34.02,77.58
142.1343846,-36.74212826,415.68,01-Apr-22,1.675,34.63,79.68
142.1341622,-36.74221526,415.68,01-Apr-22,2.235,34.88,81.28
142.1339387,-36.74230016,415.68,01-Apr-22,2.345,36.98,82.43
142.1337142,-36.74238336,416.01,01-Apr-22,2.15,36.63,84.45
142.133492,-36.74247026,416.34,01-Apr-22,2.015,33.8,83.9
142.1332691,-36.74255526,417.32,01-Apr-22,2.165,33.25,85.25
142.1330456,-36.74263776,418.64,01-Apr-22,2.505,33.52,83.18
142.132824,-36.74272236,420.93,01-Apr-22,2.71,30.52,84.3
142.1326042,-36.74280786,422.9,01-Apr-22,2.735,31.32,84.33
142.1323834,-36.74289216,424.21,01-Apr-22,2.65,32.4,81.7
142.1321602,-36.74297466,424.54,01-Apr-22,2.765,31.38,79.68
142.1319387,-36.74306136,424.87,01-Apr-22,2.83,31.95,80.53
142.1317161,-36.74314596,425.2,01-Apr-22,2.69,30.63,80.88
142.1314932,-36.74323086,425.52,01-Apr-22,2.715,32.17,81.5
142.1312701,-36.74331566,425.85,01-Apr-22,2.685,31.55,80.68
142.1310473,-36.74340036,427.17,01-Apr-22,2.64,31.08,80.48
142.1308245,-36.74348316,429.46,01-Apr-22,2.86,29.05,78.75
142.1306034,-36.74356756,431.1,01-Apr-22,2.785,33.08,79.03
142.130382,-36.74365356,432.09,01-Apr-22,2.975,34.75,77.25
142.1301595,-36.74373826,433.07,01-Apr-22,3.035,36.95,79.8
142.1299368,-36.74382306,434.06,01-Apr-22,2.91,34.33,81.63
142.1297132,-36.74390606,434.71,01-Apr-22,2.89,35.63,85.48
142.1294931,-36.74399146,435.37,01-Apr-22,2.92,35.63,86.85
142.1292739,-36.7440738,436.02,01-Apr-22,3.04,34.52,83.63
142.129037,-36.74398577,436.68,01-Apr-22,2.715,32.95,84.9
142.1288549,-36.74410456,436.68,01-Apr-22,2.825,32.05,85.33
142.1287796,-36.74428951,436.68,01-Apr-22,3.09,27.38,78.43
142.1285607,-36.74434237,436.02,01-Apr-22,2.64,29.65,82.73
142.1283477,-36.74442786,434.06,01-Apr-22,3.095,34.55,77.55
142.1281237,-36.74451306,431.76,01-Apr-22,2.98,33.77,79.55
142.1278995,-36.74459856,429.46,01-Apr-22,3.02,34.75,81.0
142.1276753,-36.74468376,427.17,01-Apr-22,2.97,33.42,81.93
142.1274513,-36.74476896,425.85,01-Apr-22,2.645,29.98,81.28
142.1272275,-36.74485406,425.2,01-Apr-22,2.525,28.52,80.53
142.127004,-36.74493916,424.87,01-Apr-22,2.315,29.82,80.45
142.1267831,-36.74502106,424.87,01-Apr-22,2.33,32.45,83.0
142.1265341,-36.74512091,424.87,01-Apr-22,2.3,31.75,84.73
142.1267699,-36.74478314,425.2,01-Apr-22,2.575,31.1,76.68
142.1269852,-36.74470134,425.52,01-Apr-22,2.225,33.15,77.83
142.1272078,-36.74461664,426.51,01-Apr-22,2.22,31.15,76.05
142.1274313,-36.74453394,428.15,01-Apr-22,2.535,33.55,77.63
142.1276536,-36.74444704,430.77,01-Apr-22,2.9,33.92,78.63
142.1278738,-36.74436334,432.74,01-Apr-22,3.015,34.58,78.68
142.1280936,-36.74427954,435.04,01-Apr-22,3.135,36.27,80.68
142.1283154,-36.74419754,436.68,01-Apr-22,3.015,36.27,82.15
142.1285356,-36.74411134,437.01,01-Apr-22,3.19,34.08,83.08
142.1287581,-36.74402684,436.68,01-Apr-22,2.645,29.68,83.33
142.1289824,-36.74394364,436.35,01-Apr-22,2.98,33.48,81.9
142.1292055,-36.74385884,435.7,01-Apr-22,3.13,36.7,80.7
142.1294285,-36.74377394,435.04,01-Apr-22,3.035,36.83,81.15
142.1296517,-36.74368904,434.06,01-Apr-22,2.99,36.95,82.38
142.1298748,-36.74360414,433.4,01-Apr-22,2.805,37.08,83.13
142.130097,-36.74351734,432.74,01-Apr-22,2.97,37.13,83.73
142.1303214,-36.74343414,431.43,01-Apr-22,2.855,35.23,85.08
142.1305448,-36.74334904,430.12,01-Apr-22,3.01,37.25,84.95
142.1307676,-36.74326194,428.15,01-Apr-22,2.9,35.0,84.53
142.1309915,-36.74317694,426.84,01-Apr-22,2.625,25.52,84.13
142.1312149,-36.74309184,425.85,01-Apr-22,2.695,27.82,80.33
142.1314381,-36.74300684,425.52,01-Apr-22,2.62,30.38,78.4
142.1316614,-36.74292184,425.2,01-Apr-22,2.51,30.8,77.3
142.131886,-36.74283874,424.54,01-Apr-22,2.755,29.45,77.53
142.1321096,-36.74275384,423.23,01-Apr-22,2.655,30.25,78.75
142.1323169,-36.74264791,421.26,01-Apr-22,2.81,28.13,78.9
142.1325751,-36.74268034,419.29,01-Apr-22,2.75,28.85,79.1
142.1327468,-36.74253142,417.98,01-Apr-22,2.675,35.45,81.73
142.1326521,-36.74235141,418.31,01-Apr-22,2.7,39.73,80.98
142.1324111,-36.74231776,420.28,01-Apr-22,2.6,29.15,78.3
142.1322365,-36.74245945,421.92,01-Apr-22,2.565,26.65,77.88
142.1323041,-36.74265359,421.59,01-Apr-22,2.595,26.67,75.73
142.1325371,-36.74268485,419.62,01-Apr-22,2.575,24.32,75.5
142.1326936,-36.74254568,417.65,01-Apr-22,2.995,36.85,75.75
142.1328107,-36.74236791,416.99,01-Apr-22,2.8,28.25,77.68
142.1328155,-36.74248112,416.99,01-Apr-22,2.985,28.35,75.7
142.1330342,-36.74239964,416.67,01-Apr-22,2.605,31.68,80.2
142.1332532,-36.74231864,416.01,01-Apr-22,2.26,32.67,82.88
142.1334696,-36.74223384,416.34,01-Apr-22,2.015,33.1,83.75
142.1336883,-36.74215294,416.01,01-Apr-22,1.975,35.9,84.5
142.1339063,-36.74206994,416.01,01-Apr-22,2.295,36.38,85.25
142.1341228,-36.74198514,416.01,01-Apr-22,2.135,37.25,85.8
142.1343414,-36.74190454,416.67,01-Apr-22,1.78,36.38,85.85
142.1345538,-36.74182124,417.32,01-Apr-22,1.91,34.4,82.28
142.1351456,-36.74136696,417.65,01-Apr-22,2.175,35.25,80.65
142.1350399,-36.74121767,417.32,01-Apr-22,2.175,41.63,80.1
142.134848,-36.74121444,417.32,01-Apr-22,2.485,26.42,77.93
142.1347432,-36.74136049,416.99,01-Apr-22,2.06,31.82,76.93
142.1345554,-36.74133456,416.67,01-Apr-22,2.155,34.58,76.1
142.1343938,-36.74139656,416.34,01-Apr-22,1.89,34.13,81.93
142.134214,-36.74146666,416.01,01-Apr-22,1.825,34.23,79.18
142.1340172,-36.74153906,416.01,01-Apr-22,1.76,37.52,84.83
142.1338038,-36.74162006,416.01,01-Apr-22,1.83,36.38,83.83
142.1335816,-36.74170716,416.01,01-Apr-22,1.925,35.92,83.65
142.1333571,-36.74179016,416.34,01-Apr-22,1.965,34.05,85.48
142.1331321,-36.74187816,416.34,01-Apr-22,1.88,35.67,84.68
142.1329035,-36.74196506,416.67,01-Apr-22,2.03,34.1,85.7
142.1326751,-36.74205186,417.65,01-Apr-22,2.16,32.25,86.73
142.1324475,-36.74213846,419.62,01-Apr-22,2.215,30.08,84.68
142.1322208,-36.74222466,422.57,01-Apr-22,2.58,26.67,80.93
142.131994,-36.74231126,424.54,01-Apr-22,2.815,23.32,78.6
142.1317664,-36.74239776,425.52,01-Apr-22,2.725,24.15,78.68
142.1315386,-36.74248446,426.84,01-Apr-22,2.575,26.15,80.88
142.1313105,-36.74257126,428.15,01-Apr-22,2.705,25.35,80.68
142.1310812,-36.74265616,429.46,01-Apr-22,2.785,25.02,77.45
142.1308547,-36.74274466,431.1,01-Apr-22,2.65,28.0,79.53
142.1306264,-36.74282936,432.09,01-Apr-22,2.895,35.3,79.0
142.1303984,-36.74291566,433.07,01-Apr-22,2.9,37.13,80.1
142.1301716,-36.74300466,433.73,01-Apr-22,2.87,37.02,81.75
142.1299437,-36.74309126,434.38,01-Apr-22,2.92,35.15,82.35
142.1297158,-36.74317816,435.04,01-Apr-22,2.78,35.08,84.25
142.1294867,-36.74326316,435.7,01-Apr-22,2.81,37.7,85.6
142.1292586,-36.74334976,436.35,01-Apr-22,3.0,36.5,84.98
142.1290313,-36.74343836,437.01,01-Apr-22,2.77,37.1,86.93
142.1288021,-36.74352366,437.01,01-Apr-22,3.045,35.0,85.78
142.1285747,-36.74361216,437.01,01-Apr-22,3.02,34.9,86.73
142.1283452,-36.74369736,436.68,01-Apr-22,3.15,33.9,84.95
142.1281159,-36.74378456,434.71,01-Apr-22,3.11,36.35,85.08
142.1278868,-36.74387206,432.74,01-Apr-22,2.935,35.35,86.78
142.1276583,-36.74396106,430.12,01-Apr-22,3.0,35.5,85.7
142.1274286,-36.74404826,427.82,01-Apr-22,2.915,35.25,86.68
142.1271979,-36.74413396,426.51,01-Apr-22,2.785,36.35,87.15
142.1269694,-36.74422106,425.85,01-Apr-22,2.45,33.9,85.35
142.126756,-36.74430446,425.52,01-Apr-22,2.525,33.45,85.25
142.1267331,-36.74455564,425.52,01-Apr-22,2.575,32.13,80.68
142.1269398,-36.74447594,426.18,01-Apr-22,2.355,30.93,79.08
142.1271677,-36.74438894,427.17,01-Apr-22,2.5,32.33,77.53
142.127395,-36.74430254,428.81,01-Apr-22,2.805,34.4,79.8
142.1276207,-36.74421654,431.43,01-Apr-22,3.0,36.63,81.85
142.1278454,-36.74413094,434.06,01-Apr-22,3.02,36.23,84.1
